ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
518074715,Fellings,Europe,Norway,2005,Cubic metres,3,Thousands,13068.0,
278806909,Fellings,Europe,Norway,2006,Cubic metres,3,Thousands,11764.0,
547952069,Fellings,Europe,Norway,2007,Cubic metres,3,Thousands,12845.0,
623738426,Fellings,Europe,Norway,2008,Cubic metres,3,Thousands,12705.0,
268274139,Fellings,Europe,Norway,2009,Cubic metres,3,Thousands,11038.0,
503635435,Fellings,Europe,Norway,2010,Cubic metres,3,Thousands,13359.0,
869475392,Fellings,Europe,Norway,2011,Cubic metres,3,Thousands,13116.0,
141705466,Fellings,Europe,Norway,2012,Cubic metres,3,Thousands,13758.0,
306974680,Fellings,Europe,Norway,2013,Cubic metres,3,Thousands,13313.0,
162380843,Fellings,Europe,Norway,2014,Cubic metres,3,Thousands,14081.0,
263633481,Fellings,Europe,Norway,2015,Cubic metres,3,Thousands,15547.0,
791325806,Fellings,Europe,Norway,2016,Cubic metres,3,Thousands,15711.0,
41409528,Fellings,Europe,Norway,2017,Cubic metres,3,Thousands,16056.0,
319372255,Fellings,Europe,Norway,2018,Cubic metres,3,Thousands,16298.0,
707019173,Fellings,Europe,Norway,2019,Cubic metres,3,Thousands,16261.0,
540932567,Fellings,Europe,Norway,2020,Cubic metres,3,Thousands,15493.0,
790870820,Fellings,Europe,Norway,2021,Cubic metres,3,Thousands,15975.0,
550838324,Fellings,Europe,Portugal,1995,Cubic metres,3,Thousands,11200.0,
681651206,Fellings,Europe,Portugal,2000,Cubic metres,3,Thousands,12650.0,
915471199,Fellings,Europe,Portugal,2001,Cubic metres,3,Thousands,11909.849,
570921470,Fellings,Europe,Portugal,2002,Cubic metres,3,Thousands,11501.143,
672312295,Fellings,Europe,Portugal,2003,Cubic metres,3,Thousands,12701.785,
827052001,Fellings,Europe,Portugal,2004,Cubic metres,3,Thousands,14321.285,
561782133,Fellings,Europe,Portugal,2005,Cubic metres,3,Thousands,14229.0,
868958594,Fellings,Europe,Portugal,2006,Cubic metres,3,Thousands,14130.741,
910573396,Fellings,Europe,Portugal,2007,Cubic metres,3,Thousands,14184.832,
244640657,Fellings,Europe,Portugal,2008,Cubic metres,3,Thousands,13259.652,
531142906,Fellings,Europe,Portugal,2009,Cubic metres,3,Thousands,12588.492,
325682894,Fellings,Europe,Slovak Republic,1995,Cubic metres,3,Thousands,5323.0,
346506767,Fellings,Europe,Slovak Republic,2000,Cubic metres,3,Thousands,6218.0,
264915468,Fellings,Europe,Slovak Republic,2001,Cubic metres,3,Thousands,6185.0,
767021059,Fellings,Europe,Slovak Republic,2002,Cubic metres,3,Thousands,6248.0,
134157793,Fellings,Europe,Slovak Republic,2003,Cubic metres,3,Thousands,6652.0,
433889048,Fellings,Europe,Slovak Republic,2004,Cubic metres,3,Thousands,7268.0,
42849708,Fellings,Europe,Slovak Republic,2005,Cubic metres,3,Thousands,10191.0,
898377898,Fellings,Europe,Slovak Republic,2006,Cubic metres,3,Thousands,8357.0,
204099437,Fellings,Europe,Slovak Republic,2007,Cubic metres,3,Thousands,8367.0,
875846770,Fellings,Europe,Slovak Republic,2008,Cubic metres,3,Thousands,9467.0,
270303697,Fellings,Europe,Slovak Republic,2009,Cubic metres,3,Thousands,9248.0,
7201237,Fellings,Europe,Slovak Republic,2010,Cubic metres,3,Thousands,9860.0,
69863307,Fellings,Europe,Slovak Republic,2011,Cubic metres,3,Thousands,9467.0,
50325569,Fellings,Europe,Slovak Republic,2012,Cubic metres,3,Thousands,8232.0,
787586097,Fellings,Europe,Slovak Republic,2013,Cubic metres,3,Thousands,7837.0,
342062890,Fellings,Europe,Slovak Republic,2014,Cubic metres,3,Thousands,9417.0,
840646695,Fellings,Europe,Slovak Republic,2015,Cubic metres,3,Thousands,9249.0,
77418964,Fellings,Europe,Slovak Republic,2016,Cubic metres,3,Thousands,9321.0,
576541536,Fellings,Europe,Slovak Republic,2017,Cubic metres,3,Thousands,9393.0,
19114580,Fellings,Europe,Slovak Republic,2018,Cubic metres,3,Thousands,9865.0,
297082633,Fellings,Europe,Slovak Republic,2019,Cubic metres,3,Thousands,9219.0,
356513403,Fellings,Europe,Slovak Republic,2020,Cubic metres,3,Thousands,7510.5,
231098765,Fellings,Europe,Slovak Republic,2021,Cubic metres,3,Thousands,7641.0,
309225871,Fellings,Europe,Spain,2000,Cubic metres,3,Thousands,16873.389,
549026839,Fellings,Europe,Spain,2005,Cubic metres,3,Thousands,17369.103,
812759086,Fellings,Europe,Spain,2010,Cubic metres,3,Thousands,19706.466,
806414633,Fellings,Europe,Spain,2015,Cubic metres,3,Thousands,20633.0,
664838819,Fellings,Europe,Spain,2016,Cubic metres,3,Thousands,19289.0,
19314571,Fellings,Europe,Spain,2017,Cubic metres,3,Thousands,20005.0,
270891589,Fellings,Europe,Spain,2018,Cubic metres,3,Thousands,22466.0,
174803957,Fellings,Europe,Spain,2019,Cubic metres,3,Thousands,20195.63,
751759453,Fellings,Europe,Spain,2020,Cubic metres,3,Thousands,18865.945,
757585226,Fellings,Europe,Sweden,2000,Cubic metres,3,Thousands,71200.0,
196230532,Fellings,Europe,Sweden,2005,Cubic metres,3,Thousands,87929.727,
995331261,Fellings,Europe,Sweden,2010,Cubic metres,3,Thousands,81207.344,
68421319,Fellings,Europe,Sweden,2015,Cubic metres,3,Thousands,86550.797,
164667932,Fellings,Europe,Switzerland,2000,Cubic metres,3,Thousands,7838.0,
269667223,Fellings,Europe,Switzerland,2005,Cubic metres,3,Thousands,8076.0,
578144375,Fellings,Europe,Switzerland,2010,Cubic metres,3,Thousands,8289.0,
464719290,Fellings,Europe,Switzerland,2015,Cubic metres,3,Thousands,8505.0,
942327913,Fellings,Europe,Switzerland,2018,Cubic metres,3,Thousands,8635.392,
885987553,Fellings,Asia,Türkiye,1995,Cubic metres,3,Thousands,14902.0,
75575780,Fellings,Asia,Türkiye,2000,Cubic metres,3,Thousands,12880.0,
329120871,Fellings,Asia,Türkiye,2005,Cubic metres,3,Thousands,14107.0,
656029971,Fellings,Asia,Türkiye,2009,Cubic metres,3,Thousands,18736.0,
183137973,Fellings,Asia,Türkiye,2010,Cubic metres,3,Thousands,16424.0,
172386314,Fellings,Asia,Türkiye,2011,Cubic metres,3,Thousands,17216.0,
540831120,Fellings,Asia,Türkiye,2012,Cubic metres,3,Thousands,17893.0,
930905814,Fellings,Asia,Türkiye,2013,Cubic metres,3,Thousands,17886.0,
397616952,Fellings,Asia,Türkiye,2014,Cubic metres,3,Thousands,19276.0,
767433861,Fellings,Asia,Türkiye,2015,Cubic metres,3,Thousands,21241.0,
757386814,Fellings,Asia,Türkiye,2016,Cubic metres,3,Thousands,21129.0,
232153016,Fellings,Asia,Türkiye,2017,Cubic metres,3,Thousands,20196.0,
951087159,Fellings,Asia,Türkiye,2018,Cubic metres,3,Thousands,24438.0,
185997100,Fellings,Asia,Türkiye,2019,Cubic metres,3,Thousands,28663.0,
734012111,Fellings,Asia,Türkiye,2020,Cubic metres,3,Thousands,31699.68,
567762466,Fellings,Asia,Türkiye,2021,Cubic metres,3,Thousands,36134.0,
53583056,Fellings,Europe,United Kingdom,1995,Cubic metres,3,Thousands,9503.0,
901546459,Fellings,Europe,United Kingdom,2000,Cubic metres,3,Thousands,9678.0,
417432905,Fellings,Europe,United Kingdom,2005,Cubic metres,3,Thousands,10551.0,
18273625,Fellings,Europe,United Kingdom,2010,Cubic metres,3,Thousands,11646.0,
68584152,Fellings,Europe,United Kingdom,2015,Cubic metres,3,Thousands,13517.0,
239726745,Fellings,North America,United States,1996,Cubic metres,3,Thousands,511330.24,
406483901,Fellings,North America,United States,2001,Cubic metres,3,Thousands,506038.19,
199735406,Fellings,North America,United States,2006,Cubic metres,3,Thousands,488565.06,
849895538,Fellings,North America,United States,2011,Cubic metres,3,Thousands,411048.88,
752562436,Fellings,North America,United States,2016,Cubic metres,3,Thousands,417357.93,
218491271,Fellings,South America,Chile,2000,Cubic metres,3,Thousands,35892.04,
576673430,Fellings,South America,Chile,2005,Cubic metres,3,Thousands,45707.22,
218266864,Fellings,South America,Chile,2009,Cubic metres,3,Thousands,52696.44,
843510574,Fellings,South America,Chile,2012,Cubic metres,3,Thousands,59659.0,
59983708,Fellings,South America,Chile,2013,Cubic metres,3,Thousands,54400.0,
572405121,Fellings,South America,Chile,2014,Cubic metres,3,Thousands,51907.0,
789335067,Fellings,South America,Chile,2015,Cubic metres,3,Thousands,52006.0,
75163711,Fellings,South America,Chile,2016,Cubic metres,3,Thousands,53011.0,
878156920,Fellings,South America,Chile,2017,Cubic metres,3,Thousands,53921.0,
109463074,Fellings,South America,Chile,2018,Cubic metres,3,Thousands,47584.0,
267899965,Fellings,Europe,Estonia,1992,Cubic metres,3,Thousands,3009.721,
334597934,Fellings,Europe,Estonia,1993,Cubic metres,3,Thousands,3415.292,
221603600,Fellings,Europe,Estonia,1994,Cubic metres,3,Thousands,5085.519,
159069040,Fellings,Europe,Estonia,1995,Cubic metres,3,Thousands,5587.179,
869226471,Fellings,Europe,Estonia,1996,Cubic metres,3,Thousands,6189.383,
104287045,Fellings,Europe,Estonia,1997,Cubic metres,3,Thousands,9033.464,
160451704,Fellings,Europe,Estonia,1998,Cubic metres,3,Thousands,9811.156,
443752085,Fellings,Europe,Estonia,1999,Cubic metres,3,Thousands,10860.423,Break
655999695,Fellings,Europe,Estonia,2000,Cubic metres,3,Thousands,10556.467,
656311700,Fellings,Europe,Estonia,2001,Cubic metres,3,Thousands,12403.272,
630302842,Fellings,Europe,Estonia,2002,Cubic metres,3,Thousands,10134.305,
698076605,Fellings,Europe,Estonia,2003,Cubic metres,3,Thousands,9834.424,
392453665,Fellings,Europe,Estonia,2004,Cubic metres,3,Thousands,8101.82,
622347401,Fellings,Europe,Estonia,2005,Cubic metres,3,Thousands,7962.095,
813053284,Fellings,Europe,Estonia,2006,Cubic metres,3,Thousands,5737.211,
230014724,Fellings,Europe,Estonia,2007,Cubic metres,3,Thousands,5167.935,
614676631,Fellings,Europe,Estonia,2008,Cubic metres,3,Thousands,4639.198,
765305625,Fellings,Europe,Estonia,2009,Cubic metres,3,Thousands,6349.505,
312213921,Fellings,Europe,Estonia,2010,Cubic metres,3,Thousands,8165.22,
718848591,Fellings,Europe,Estonia,2011,Cubic metres,3,Thousands,8990.496,
867877248,Fellings,Europe,Estonia,2012,Cubic metres,3,Thousands,10181.723,
265347738,Fellings,Europe,Estonia,2013,Cubic metres,3,Thousands,10091.724,
592103086,Fellings,Europe,Estonia,2014,Cubic metres,3,Thousands,10007.563,
393518432,Fellings,Europe,Estonia,2015,Cubic metres,3,Thousands,10046.291,
962615041,Fellings,Europe,Estonia,2016,Cubic metres,3,Thousands,10737.585,
187315235,Fellings,Europe,Estonia,2017,Cubic metres,3,Thousands,12508.236,
320753123,Fellings,Europe,Estonia,2018,Cubic metres,3,Thousands,12740.983,
371354467,Fellings,Europe,Estonia,2019,Cubic metres,3,Thousands,11260.3,
474780532,Fellings,Europe,Estonia,2020,Cubic metres,3,Thousands,10547.0,
39051370,Fellings,Europe,Estonia,2021,Cubic metres,3,Thousands,10600.0,
556869332,Fellings,Europe,Slovenia,2000,Cubic metres,3,Thousands,2609.0,
394639691,Fellings,Europe,Slovenia,2005,Cubic metres,3,Thousands,3153.0,
256177579,Fellings,Europe,Slovenia,2006,Cubic metres,3,Thousands,3718.0,
149562218,Fellings,Europe,Slovenia,2007,Cubic metres,3,Thousands,3242.0,
281064336,Fellings,Europe,Slovenia,2008,Cubic metres,3,Thousands,3427.0,
554939425,Fellings,Europe,Slovenia,2009,Cubic metres,3,Thousands,3374.0,
732263844,Fellings,Europe,Slovenia,2012,Cubic metres,3,Thousands,4869.0,
110556324,Fellings,Europe,Slovenia,2018,Cubic metres,3,Thousands,5251.0,
618405198,Volumes salvaged,Europe,Czech Republic,1992,Cubic metres,3,Thousands,5985.0,
681181602,Volumes salvaged,Europe,Czech Republic,1993,Cubic metres,3,Thousands,8977.0,
573218268,Volumes salvaged,Europe,Czech Republic,1994,Cubic metres,3,Thousands,10287.0,
28597936,Volumes salvaged,Europe,Czech Republic,1995,Cubic metres,3,Thousands,8706.0,
73090308,Volumes salvaged,Europe,Czech Republic,1996,Cubic metres,3,Thousands,7597.0,
196997771,Volumes salvaged,Europe,Czech Republic,1997,Cubic metres,3,Thousands,6126.0,
919634929,Volumes salvaged,Europe,Czech Republic,1998,Cubic metres,3,Thousands,4256.0,
547352276,Volumes salvaged,Europe,Czech Republic,1999,Cubic metres,3,Thousands,4141.0,
335469475,Volumes salvaged,Europe,Czech Republic,2000,Cubic metres,3,Thousands,3644.0,
855451131,Volumes salvaged,Europe,Czech Republic,2001,Cubic metres,3,Thousands,2630.0,
165356532,Volumes salvaged,Europe,Czech Republic,2002,Cubic metres,3,Thousands,4669.0,
253232231,Volumes salvaged,Europe,Czech Republic,2003,Cubic metres,3,Thousands,9081.0,
707993254,Volumes salvaged,Europe,Czech Republic,2004,Cubic metres,3,Thousands,5962.0,
859103052,Volumes salvaged,Europe,Czech Republic,2005,Cubic metres,3,Thousands,5031.0,
132872237,Volumes salvaged,Europe,Czech Republic,2006,Cubic metres,3,Thousands,8896.0,
431310672,Volumes salvaged,Europe,Czech Republic,2007,Cubic metres,3,Thousands,16497.0,
459039104,Volumes salvaged,Europe,Czech Republic,2008,Cubic metres,3,Thousands,11913.0,
511243787,Volumes salvaged,Europe,Czech Republic,2009,Cubic metres,3,Thousands,7348.0,
780904089,Volumes salvaged,Europe,Czech Republic,2010,Cubic metres,3,Thousands,6738.0,
359524268,Volumes salvaged,Europe,Czech Republic,2011,Cubic metres,3,Thousands,4234.0,
633225221,Volumes salvaged,Europe,Czech Republic,2012,Cubic metres,3,Thousands,3588.0,
787433548,Volumes salvaged,Europe,Czech Republic,2013,Cubic metres,3,Thousands,4708.0,
147815921,Volumes salvaged,Europe,Czech Republic,2014,Cubic metres,3,Thousands,5017.0,
716463188,Volumes salvaged,Europe,Czech Republic,2015,Cubic metres,3,Thousands,9036.0,
541874680,Volumes salvaged,Europe,Czech Republic,2016,Cubic metres,3,Thousands,10417.0,
106111083,Volumes salvaged,Europe,Czech Republic,2017,Cubic metres,3,Thousands,13015.0,
128636737,Volumes salvaged,Europe,Czech Republic,2018,Cubic metres,3,Thousands,25505.0,
818078230,Volumes salvaged,Europe,Czech Republic,2019,Cubic metres,3,Thousands,34296.0,
638499458,Volumes salvaged,Europe,Czech Republic,2020,Cubic metres,3,Thousands,37585.0,
745776187,Volumes salvaged,Europe,Czech Republic,2021,Cubic metres,3,Thousands,29125.0,
54221538,Volumes salvaged,Europe,Denmark,2012,Cubic metres,3,Thousands,37.0,
644084282,Volumes salvaged,Europe,Denmark,2013,Cubic metres,3,Thousands,38.0,
953066862,Volumes salvaged,Europe,Denmark,2014,Cubic metres,3,Thousands,52.0,
133968768,Volumes salvaged,Europe,Denmark,2015,Cubic metres,3,Thousands,76.0,
707986869,Volumes salvaged,Europe,Denmark,2016,Cubic metres,3,Thousands,95.0,
352741395,Volumes salvaged,Europe,Denmark,2017,Cubic metres,3,Thousands,130.064,
924301839,Volumes salvaged,Europe,Denmark,2018,Cubic metres,3,Thousands,200.0,
327517783,Volumes salvaged,Europe,Denmark,2019,Cubic metres,3,Thousands,204.0,
827790890,Volumes salvaged,Europe,Denmark,2020,Cubic metres,3,Thousands,180.0,
619794494,Volumes salvaged,Europe,Denmark,2021,Cubic metres,3,Thousands,143.0,
315950407,Volumes salvaged,Europe,Finland,2001,Cubic metres,3,Thousands,600.0,Break
